reservation_id,branch,seat_type,age_group,day_type,usage_minutes,rate_per_hour,visit_count,membership,satisfaction,currency
RSV00374,건대점,스터디룸,30대,평일,234,6100,6,Y,4,KRW
RSV00375,강남점,개인석,30대,평일,127,2300,6,Y,3,KRW
RSV00376,홍대점,개인석,30대,평일,125,2500,1,N,3,KRW
RSV00377,건대점,개인석,30대,평일,138,2300,8,Y,4,KRW
RSV00378,강남점,개인석,20대,주말,348,2500,5,Y,4,KRW
RSV00379,건대점,오픈석,10대,평일,295,1500,2,Y,3,KRW
RSV00380,홍대점,개인석,30대,주말,129,2900,9,Y,3,KRW
RSV00381,강남점,개인석,20대,평일,412,2500,4,N,4,KRW
RSV00382,건대점,스터디룸,20대,평일,204,5600,2,N,4,KRW
RSV00383,신촌점,개인석,10대,주말,259,2500,3,N,4,KRW
RSV00384,잠실점,개인석,20대,평일,136,2600,8,Y,3,KRW
RSV00385,건대점,오픈석,10대,평일,179,1700,5,Y,2,KRW
RSV00386,건대점,개인석,40대이상,주말,137,2400,5,N,4,KRW
RSV00387,홍대점,오픈석,20대,평일,117,1300,4,N,3,KRW
RSV00388,강남점,오픈석,20대,주말,292,1600,3,N,3,KRW
RSV00389,건대점,개인석,10대,평일,286,2300,6,Y,4,KRW
RSV00390,건대점,스터디룸,30대,주말,279,5900,3,N,3,KRW
RSV00391,잠실점,오픈석,20대,평일,141,1500,5,N,2,KRW
RSV00392,홍대점,오픈석,40대이상,평일,88,1500,7,N,4,KRW
RSV00393,홍대점,스터디룸,40대이상,평일,357,6200,4,N,4,KRW
RSV00394,건대점,오픈석,20대,평일,281,1400,6,N,3,KRW
RSV00395,홍대점,개인석,40대이상,평일,81,2500,4,Y,3,KRW
RSV00396,잠실점,개인석,40대이상,평일,288,2500,5,N,4,KRW
RSV00397,잠실점,개인석,30대,평일,161,2500,3,N,3,KRW
RSV00398,홍대점,오픈석,30대,평일,249,1500,9,Y,4,KRW
RSV00399,건대점,오픈석,20대,평일,81,1500,5,Y,3,KRW
RSV00400,건대점,스터디룸,20대,주말,179,6300,6,Y,4,KRW
RSV00401,강남점,개인석,10대,평일,200,2600,4,N,3,KRW
RSV00402,잠실점,오픈석,10대,평일,406,1500,5,Y,3,KRW
RSV00403,신촌점,개인석,40대이상,평일,201,2300,7,Y,3,KRW
RSV00404,건대점,오픈석,20대,평일,302,1500,4,N,4,KRW
RSV00405,홍대점,개인석,30대,주말,239,2600,6,Y,4,KRW
RSV00406,잠실점,오픈석,30대,평일,195,1600,7,Y,4,KRW
RSV00407,홍대점,스터디룸,40대이상,주말,285,5800,5,Y,4,KRW
RSV00408,강남점,오픈석,40대이상,평일,171,1400,4,N,3,KRW
RSV00409,잠실점,오픈석,20대,주말,289,1400,6,N,3,KRW
RSV00410,강남점,오픈석,10대,평일,100,1600,3,Y,3,KRW
RSV00411,홍대점,오픈석,20대,주말,197,1600,8,Y,3,KRW
RSV00412,잠실점,스터디룸,10대,평일,454,5900,5,N,4,KRW
RSV00413,잠실점,스터디룸,10대,평일,338,6300,4,N,5,KRW
RSV00414,신촌점,오픈석,20대,평일,207,1500,3,Y,3,KRW
RSV00415,신촌점,개인석,30대,평일,301,2500,3,N,4,KRW
RSV00416,홍대점,개인석,20대,주말,406,2500,3,N,5,KRW
RSV00417,홍대점,스터디룸,20대,평일,92,6200,1,N,3,KRW
RSV00418,홍대점,개인석,30대,평일,168,2500,6,Y,3,KRW
RSV00419,건대점,오픈석,20대,주말,149,1700,5,N,3,KRW
RSV00420,건대점,오픈석,10대,평일,83,1400,2,Y,3,KRW
RSV00421,건대점,개인석,30대,주말,480,2600,4,Y,4,KRW
RSV00422,건대점,오픈석,30대,주말,261,1400,10,Y,3,KRW
RSV00423,강남점,개인석,30대,평일,296,2400,4,N,3,KRW
RSV00424,신촌점,오픈석,10대,주말,152,1500,6,N,3,KRW
RSV00425,강남점,스터디룸,30대,평일,182,6000,8,Y,4,KRW
RSV00426,신촌점,오픈석,30대,평일,176,1800,7,Y,3,KRW
RSV00427,홍대점,개인석,20대,평일,230,2500,5,Y,5,KRW
RSV00428,잠실점,개인석,30대,평일,274,2300,5,Y,4,KRW
RSV00429,홍대점,개인석,40대이상,주말,108,2500,7,N,3,KRW
RSV00430,강남점,오픈석,20대,주말,276,1300,4,N,3,KRW
RSV00431,강남점,개인석,20대,평일,172,2500,3,N,3,KRW
RSV00432,건대점,개인석,40대이상,평일,389,2500,5,N,5,KRW
RSV00433,신촌점,개인석,30대,주말,375,2600,1,N,5,KRW
RSV00434,강남점,개인석,20대,평일,219,2600,6,N,4,KRW
RSV00435,강남점,개인석,30대,평일,195,2400,4,Y,4,KRW
RSV00436,건대점,스터디룸,20대,평일,181,6000,6,N,3,KRW
RSV00437,강남점,오픈석,20대,주말,241,1400,5,N,4,KRW
RSV00438,건대점,스터디룸,20대,평일,356,5700,2,N,5,KRW
RSV00439,건대점,개인석,40대이상,주말,222,2500,10,N,3,KRW
RSV00440,강남점,오픈석,40대이상,주말,157,1400,5,N,3,KRW
RSV00441,강남점,오픈석,20대,평일,180,1500,3,N,4,KRW
RSV00442,잠실점,오픈석,20대,평일,206,1400,7,N,4,KRW
RSV00443,홍대점,스터디룸,20대,주말,152,6200,6,Y,3,KRW
RSV00444,홍대점,개인석,40대이상,평일,100,2800,7,Y,4,KRW
RSV00445,건대점,스터디룸,40대이상,주말,189,5600,7,Y,4,KRW
RSV00446,잠실점,개인석,30대,주말,413,2200,6,Y,4,KRW
RSV00447,잠실점,개인석,30대,평일,331,2500,3,N,4,KRW
RSV00448,건대점,오픈석,30대,주말,101,1500,3,N,3,KRW
RSV00449,홍대점,오픈석,20대,주말,133,1500,5,N,3,KRW
RSV00450,강남점,개인석,10대,주말,297,2400,5,N,4,KRW
RSV00451,건대점,오픈석,20대,평일,143,1500,9,Y,3,KRW
RSV00452,신촌점,오픈석,30대,평일,222,1500,4,N,4,KRW
RSV00453,홍대점,개인석,30대,평일,93,2700,3,N,4,KRW
RSV00454,잠실점,개인석,20대,주말,218,2200,1,N,3,KRW
RSV00455,강남점,스터디룸,40대이상,평일,198,5900,6,Y,4,KRW
RSV00456,신촌점,스터디룸,20대,주말,337,6100,4,N,4,KRW
RSV00457,강남점,개인석,20대,평일,230,2400,4,N,5,KRW
RSV00458,홍대점,개인석,30대,평일,205,2800,2,N,3,KRW
RSV00459,강남점,개인석,30대,평일,85,2400,4,N,3,KRW
RSV00460,강남점,스터디룸,30대,주말,480,6000,5,Y,5,KRW
RSV00461,강남점,오픈석,20대,평일,247,1600,4,Y,3,KRW
RSV00462,신촌점,오픈석,20대,평일,122,1400,1,N,3,KRW
RSV00463,건대점,스터디룸,30대,평일,217,5400,2,N,4,KRW
RSV00464,신촌점,오픈석,20대,주말,170,1500,6,Y,4,KRW
RSV00465,잠실점,개인석,20대,평일,174,2700,4,N,3,KRW
RSV00466,홍대점,개인석,30대,평일,329,2400,2,N,5,KRW
RSV00467,홍대점,오픈석,20대,주말,133,1400,9,N,3,KRW
RSV00468,잠실점,오픈석,30대,주말,278,1600,9,Y,4,KRW
RSV00469,강남점,오픈석,30대,주말,346,1500,2,N,4,KRW
RSV00470,잠실점,오픈석,20대,평일,233,1400,6,Y,3,KRW
RSV00471,강남점,오픈석,10대,평일,163,1500,3,Y,3,KRW
RSV00472,잠실점,스터디룸,30대,주말,172,6200,8,Y,4,KRW
RSV00473,강남점,오픈석,30대,평일,126,1700,2,N,3,KRW
RSV00474,잠실점,개인석,30대,주말,229,2600,4,Y,3,KRW
RSV00475,신촌점,오픈석,30대,평일,181,1600,8,Y,3,KRW
RSV00476,잠실점,스터디룸,30대,평일,299,5800,7,Y,4,KRW
RSV00477,강남점,오픈석,40대이상,평일,81,1400,3,Y,3,KRW
RSV00478,신촌점,개인석,20대,평일,327,2500,4,Y,4,KRW
RSV00479,잠실점,스터디룸,20대,평일,480,6000,5,N,5,KRW
RSV00480,신촌점,스터디룸,20대,평일,201,5700,4,N,4,KRW
RSV00481,신촌점,오픈석,20대,주말,183,1500,5,N,3,KRW
RSV00482,건대점,스터디룸,20대,평일,196,6100,3,N,4,KRW
RSV00483,홍대점,개인석,20대,주말,226,2600,5,N,4,KRW
RSV00484,신촌점,개인석,40대이상,주말,192,2600,4,N,4,KRW
RSV00485,신촌점,오픈석,20대,평일,62,1500,7,Y,3,KRW
RSV00486,잠실점,오픈석,20대,평일,164,1400,8,Y,4,KRW
RSV00487,강남점,개인석,20대,주말,232,2400,4,N,4,KRW
RSV00488,홍대점,개인석,10대,평일,344,2300,5,N,4,KRW
RSV00489,잠실점,개인석,10대,주말,147,2800,3,N,3,KRW
RSV00490,잠실점,개인석,20대,주말,437,2500,3,N,4,KRW
RSV00491,홍대점,개인석,10대,주말,186,2500,5,N,3,KRW
RSV00492,신촌점,오픈석,30대,평일,113,1400,2,Y,3,KRW
RSV00493,홍대점,개인석,40대이상,평일,262,2900,5,N,3,KRW
RSV00494,강남점,오픈석,40대이상,평일,138,1400,4,Y,4,KRW
RSV00495,홍대점,개인석,30대,평일,188,2400,12,Y,3,KRW
RSV00496,홍대점,개인석,20대,주말,219,2600,4,N,4,KRW
RSV00497,신촌점,스터디룸,40대이상,평일,270,6200,5,N,4,KRW
RSV00498,강남점,오픈석,40대이상,평일,170,1600,11,Y,3,KRW
RSV00499,잠실점,오픈석,20대,주말,186,1700,6,Y,3,KRW
RSV00500,잠실점,오픈석,30대,평일,144,1600,4,Y,3,KRW
RSV00501,건대점,오픈석,20대,평일,228,1400,4,Y,3,KRW
RSV00502,신촌점,오픈석,30대,평일,134,1500,4,N,4,KRW
RSV00503,홍대점,스터디룸,40대이상,주말,390,6100,4,N,4,KRW
RSV00504,건대점,오픈석,10대,평일,180,1700,4,N,4,KRW
RSV00505,건대점,오픈석,40대이상,주말,97,1400,2,N,2,KRW
RSV00506,강남점,개인석,30대,평일,221,2700,5,Y,3,KRW
RSV00507,잠실점,개인석,40대이상,주말,264,2500,7,Y,4,KRW
RSV00508,건대점,스터디룸,20대,주말,392,6300,4,Y,4,KRW
RSV00509,잠실점,오픈석,30대,평일,120,1500,5,N,3,KRW
RSV00510,건대점,개인석,10대,평일,126,2400,4,N,3,KRW
RSV00511,신촌점,오픈석,20대,평일,244,1600,5,N,4,KRW
RSV00512,홍대점,오픈석,10대,주말,334,1600,5,Y,4,KRW
RSV00513,잠실점,스터디룸,40대이상,평일,147,6300,7,Y,3,KRW
RSV00514,잠실점,오픈석,30대,평일,203,1500,4,N,3,KRW
RSV00515,강남점,개인석,40대이상,평일,187,2400,7,Y,4,KRW
RSV00516,강남점,오픈석,40대이상,평일,120,1300,4,N,2,KRW
RSV00517,홍대점,오픈석,10대,평일,166,1600,1,N,3,KRW
RSV00518,건대점,스터디룸,20대,평일,327,6100,7,Y,4,KRW
RSV00519,잠실점,오픈석,10대,평일,180,1400,5,N,4,KRW
RSV00520,강남점,개인석,20대,주말,202,2400,8,Y,3,KRW
RSV00521,신촌점,스터디룸,20대,주말,293,5900,5,N,4,KRW
RSV00522,홍대점,개인석,20대,평일,326,2300,8,Y,4,KRW
RSV00523,잠실점,스터디룸,20대,주말,161,5800,2,N,3,KRW
RSV00524,건대점,오픈석,10대,주말,232,1400,3,N,4,KRW
RSV00525,건대점,오픈석,20대,주말,172,1500,2,N,3,KRW
RSV00526,홍대점,오픈석,10대,평일,181,1400,5,Y,3,KRW
RSV00527,홍대점,개인석,40대이상,평일,262,2300,8,Y,3,KRW
RSV00528,홍대점,스터디룸,30대,평일,183,6600,3,N,4,KRW
RSV00529,강남점,오픈석,40대이상,주말,194,1600,3,Y,3,KRW
RSV00530,잠실점,개인석,20대,평일,300,2400,10,N,4,KRW
RSV00531,건대점,오픈석,20대,평일,221,1500,5,N,4,KRW
RSV00532,잠실점,개인석,30대,평일,182,2600,4,N,3,KRW
RSV00533,잠실점,개인석,20대,평일,205,2700,10,N,3,KRW
RSV00534,신촌점,스터디룸,20대,평일,213,5800,3,N,4,KRW
RSV00535,건대점,개인석,20대,평일,84,2700,4,N,2,KRW
RSV00536,잠실점,오픈석,10대,평일,191,1400,4,N,4,KRW
RSV00537,건대점,오픈석,20대,평일,90,1400,3,N,2,KRW
RSV00538,강남점,오픈석,20대,주말,332,1600,3,N,4,KRW
RSV00539,홍대점,오픈석,30대,주말,114,1600,7,N,3,KRW
RSV00540,강남점,오픈석,10대,주말,168,1800,2,Y,4,KRW
RSV00541,잠실점,스터디룸,20대,주말,185,5600,11,Y,4,KRW
RSV00542,신촌점,개인석,30대,평일,380,2600,5,N,4,KRW
RSV00543,강남점,개인석,10대,평일,315,2400,5,N,3,KRW
RSV00544,건대점,오픈석,20대,주말,78,1600,5,N,2,KRW
RSV00545,신촌점,스터디룸,40대이상,평일,206,5600,2,N,4,KRW
RSV00546,홍대점,개인석,20대,평일,112,2300,7,Y,4,KRW
RSV00547,강남점,오픈석,10대,평일,192,1400,4,Y,2,KRW
RSV00548,건대점,개인석,20대,평일,260,2500,3,N,5,KRW
RSV00549,신촌점,개인석,20대,평일,215,2400,3,N,4,KRW
RSV00550,건대점,오픈석,20대,평일,252,1600,3,N,3,KRW
RSV00551,신촌점,개인석,30대,평일,170,2700,7,N,3,KRW
RSV00552,잠실점,개인석,10대,주말,243,2600,11,Y,3,KRW
RSV00553,신촌점,오픈석,20대,평일,248,1700,4,Y,3,KRW
RSV00554,신촌점,스터디룸,20대,평일,170,6100,5,Y,4,KRW
RSV00555,잠실점,스터디룸,10대,평일,143,5600,4,Y,4,KRW
RSV00556,홍대점,개인석,30대,주말,166,2700,5,N,3,KRW
RSV00557,강남점,개인석,20대,평일,181,2400,3,N,4,KRW
RSV00558,강남점,오픈석,20대,평일,178,1600,10,Y,3,KRW
RSV00559,건대점,개인석,10대,평일,224,2700,7,Y,4,KRW
RSV00560,신촌점,개인석,20대,평일,135,2600,4,N,3,KRW
RSV00561,건대점,오픈석,20대,주말,276,1400,5,Y,4,KRW
RSV00562,강남점,개인석,30대,주말,448,2400,3,N,4,KRW
RSV00563,강남점,스터디룸,10대,평일,160,6400,4,N,4,KRW
RSV00564,강남점,개인석,20대,평일,480,2500,6,Y,4,KRW
RSV00565,홍대점,오픈석,20대,주말,462,1500,3,N,4,KRW
RSV00566,신촌점,스터디룸,30대,평일,208,6200,5,Y,4,KRW
RSV00567,홍대점,오픈석,20대,평일,164,1600,3,N,4,KRW
RSV00568,홍대점,오픈석,30대,평일,125,1500,6,N,3,KRW
RSV00569,잠실점,오픈석,30대,주말,295,1500,4,N,3,KRW
RSV00570,홍대점,오픈석,40대이상,평일,184,1500,5,N,4,KRW
RSV00571,신촌점,개인석,20대,평일,209,2600,6,Y,4,KRW
RSV00572,건대점,개인석,20대,주말,154,2600,2,N,3,KRW
RSV00573,홍대점,오픈석,30대,평일,274,1500,4,N,3,KRW
RSV00574,신촌점,스터디룸,40대이상,평일,187,6300,4,Y,4,KRW
RSV00575,잠실점,스터디룸,40대이상,주말,156,6000,3,N,4,KRW
RSV00576,잠실점,스터디룸,20대,평일,201,5700,6,Y,4,KRW
RSV00577,강남점,오픈석,20대,평일,117,1400,3,N,3,KRW
RSV00578,잠실점,개인석,20대,평일,352,2400,7,N,4,KRW
RSV00579,신촌점,스터디룸,30대,평일,464,5900,3,Y,5,KRW
RSV00580,홍대점,스터디룸,20대,평일,203,6400,4,Y,4,KRW
RSV00581,홍대점,오픈석,20대,평일,296,1400,7,Y,3,KRW
RSV00582,잠실점,오픈석,30대,평일,292,1500,7,Y,3,KRW
RSV00583,신촌점,개인석,20대,주말,79,2400,3,N,3,KRW
RSV00584,홍대점,스터디룸,40대이상,평일,156,5900,4,N,4,KRW
RSV00585,신촌점,개인석,20대,평일,203,2300,4,Y,4,KRW
RSV00586,강남점,개인석,20대,평일,157,2500,7,N,3,KRW
RSV00587,강남점,오픈석,20대,주말,146,1500,1,N,2,KRW
RSV00588,강남점,개인석,30대,평일,317,2600,2,N,4,KRW
RSV00589,강남점,스터디룸,10대,평일,169,6100,8,Y,4,KRW
RSV00590,강남점,오픈석,20대,평일,209,1400,7,Y,3,KRW
RSV00591,강남점,스터디룸,40대이상,평일,319,6300,3,Y,5,KRW
RSV00592,신촌점,스터디룸,20대,평일,377,6100,8,Y,4,KRW
RSV00593,강남점,오픈석,20대,주말,126,1500,3,N,2,KRW
RSV00594,홍대점,개인석,20대,평일,121,2500,8,N,4,KRW
RSV00595,잠실점,오픈석,20대,평일,198,1400,5,N,3,KRW
RSV00596,신촌점,스터디룸,30대,평일,92,6100,3,Y,3,KRW
RSV00597,건대점,개인석,20대,주말,148,2600,7,Y,4,KRW
RSV00598,강남점,개인석,20대,평일,334,2200,4,Y,4,KRW
RSV00599,강남점,스터디룸,20대,평일,271,5800,5,N,4,KRW
RSV00600,강남점,오픈석,30대,평일,166,1500,2,N,3,KRW
RSV00601,강남점,스터디룸,10대,평일,254,6100,4,Y,4,KRW
RSV00602,홍대점,개인석,20대,평일,265,2700,5,N,4,KRW
RSV00603,강남점,오픈석,20대,평일,85,1400,4,Y,3,KRW
RSV00604,강남점,개인석,20대,평일,153,2400,3,Y,3,KRW
RSV00605,강남점,스터디룸,20대,평일,371,5800,6,Y,5,KRW
RSV00606,홍대점,오픈석,20대,평일,199,1400,2,N,4,KRW
RSV00607,강남점,스터디룸,30대,평일,235,5900,3,Y,5,KRW
RSV00608,홍대점,스터디룸,20대,평일,203,6200,2,N,3,KRW
RSV00609,신촌점,오픈석,40대이상,주말,94,1400,7,N,4,KRW
RSV00610,건대점,스터디룸,40대이상,주말,184,6100,2,N,4,KRW
RSV00611,강남점,오픈석,20대,주말,242,1300,3,N,3,KRW
RSV00612,건대점,오픈석,10대,주말,165,1400,7,N,3,KRW
RSV00613,신촌점,오픈석,20대,평일,103,1500,4,Y,3,KRW
RSV00614,강남점,스터디룸,30대,주말,165,6500,3,N,3,KRW
RSV00615,잠실점,개인석,20대,평일,360,2500,4,Y,4,KRW
RSV00616,잠실점,오픈석,10대,평일,136,1300,3,N,4,KRW
RSV00617,강남점,개인석,20대,평일,325,2200,9,Y,5,KRW
RSV00618,홍대점,개인석,30대,평일,221,2500,14,Y,4,KRW
RSV00619,건대점,오픈석,30대,주말,182,1600,4,N,3,KRW
RSV00620,건대점,스터디룸,20대,평일,148,6100,7,Y,4,KRW
RSV00621,강남점,스터디룸,30대,평일,275,6100,1,N,4,KRW
RSV00622,강남점,개인석,20대,주말,331,2700,5,Y,4,KRW
RSV00623,홍대점,스터디룸,20대,평일,287,5800,4,Y,3,KRW
RSV00624,신촌점,오픈석,40대이상,평일,89,1600,2,Y,3,KRW
RSV00625,신촌점,스터디룸,20대,주말,191,5500,4,Y,4,KRW
RSV00626,홍대점,개인석,20대,평일,159,2400,4,Y,4,KRW
RSV00627,홍대점,개인석,10대,평일,78,2200,7,N,3,KRW
RSV00628,건대점,오픈석,40대이상,평일,222,1500,7,Y,3,KRW
RSV00629,강남점,스터디룸,30대,평일,268,6000,4,Y,4,KRW
RSV00630,홍대점,개인석,30대,주말,274,2500,5,N,3,KRW
RSV00631,건대점,오픈석,30대,평일,215,1500,8,N,4,KRW
RSV00632,잠실점,오픈석,20대,평일,150,1400,4,Y,3,KRW
RSV00633,신촌점,개인석,20대,평일,131,2500,7,Y,3,KRW
RSV00634,신촌점,개인석,20대,평일,165,2300,5,N,3,KRW
RSV00635,강남점,개인석,10대,주말,247,2700,6,Y,3,KRW
RSV00636,홍대점,스터디룸,20대,평일,355,5900,3,N,4,KRW
RSV00637,신촌점,오픈석,40대이상,평일,184,1500,7,Y,2,KRW
RSV00638,강남점,개인석,10대,평일,196,2700,7,N,3,KRW
RSV00639,홍대점,오픈석,20대,주말,91,1400,3,N,3,KRW
RSV00640,홍대점,스터디룸,20대,주말,269,5700,3,N,4,KRW
RSV00641,강남점,스터디룸,20대,평일,367,5700,3,N,3,KRW
RSV00642,홍대점,개인석,40대이상,평일,182,2500,5,Y,4,KRW
RSV00643,강남점,개인석,20대,평일,176,2600,6,Y,4,KRW
RSV00644,홍대점,오픈석,20대,주말,170,1600,4,N,3,KRW
RSV00645,강남점,개인석,30대,평일,264,2900,2,N,4,KRW
RSV00646,잠실점,스터디룸,20대,주말,119,5300,7,Y,4,KRW
RSV00647,신촌점,개인석,20대,평일,325,2600,3,N,4,KRW
RSV00648,건대점,오픈석,20대,주말,182,1400,8,Y,4,KRW
RSV00649,건대점,개인석,20대,평일,231,2400,6,Y,4,KRW
RSV00650,신촌점,스터디룸,40대이상,평일,289,5800,4,N,3,KRW
RSV00651,강남점,오픈석,30대,평일,109,1400,4,Y,3,KRW
RSV00652,신촌점,오픈석,20대,평일,175,1700,5,Y,3,KRW
RSV00653,신촌점,개인석,30대,주말,196,2600,5,Y,3,KRW
RSV00654,건대점,스터디룸,20대,주말,152,6000,4,N,3,KRW
RSV00655,홍대점,오픈석,10대,주말,315,1600,6,N,4,KRW
RSV00656,강남점,오픈석,20대,평일,149,1300,4,N,3,KRW
RSV00657,홍대점,오픈석,20대,평일,95,1400,7,N,3,KRW
RSV00658,홍대점,오픈석,20대,주말,205,1300,6,Y,4,KRW
RSV00659,신촌점,개인석,30대,평일,97,2400,5,Y,4,KRW
RSV00660,신촌점,개인석,40대이상,평일,155,2500,3,N,4,KRW
RSV00661,홍대점,개인석,20대,평일,220,2500,6,Y,4,KRW
RSV00662,잠실점,개인석,20대,평일,93,2500,6,N,3,KRW
RSV00663,신촌점,오픈석,10대,평일,241,1400,7,Y,3,KRW
RSV00664,강남점,스터디룸,10대,평일,215,6200,4,N,4,KRW
RSV00665,강남점,개인석,20대,평일,274,2500,9,Y,4,KRW
RSV00666,강남점,스터디룸,20대,주말,313,6200,7,Y,4,KRW
RSV00667,강남점,개인석,30대,평일,152,2200,6,N,4,KRW
RSV00668,강남점,오픈석,20대,평일,139,1500,5,N,2,KRW
RSV00669,강남점,개인석,10대,평일,239,2300,5,N,4,KRW
RSV00670,홍대점,오픈석,20대,주말,126,1500,10,Y,3,KRW
RSV00671,강남점,개인석,20대,평일,116,2600,6,Y,4,KRW
RSV00672,잠실점,오픈석,10대,평일,128,1500,9,Y,2,KRW
RSV00673,강남점,오픈석,30대,평일,86,1400,4,N,4,KRW
RSV00674,신촌점,스터디룸,10대,평일,124,6000,6,N,4,KRW
RSV00675,홍대점,오픈석,30대,평일,96,1300,3,Y,3,KRW
RSV00676,잠실점,스터디룸,20대,주말,205,6300,6,N,4,KRW
RSV00677,강남점,오픈석,20대,주말,171,1500,4,N,3,KRW
RSV00678,홍대점,개인석,20대,평일,294,2700,6,N,4,KRW
RSV00679,잠실점,개인석,30대,평일,166,2400,5,Y,3,KRW
RSV00680,잠실점,개인석,20대,주말,208,2400,5,Y,4,KRW
RSV00681,건대점,오픈석,30대,평일,393,1400,7,N,4,KRW
RSV00682,홍대점,오픈석,10대,주말,78,1600,3,Y,3,KRW
RSV00683,강남점,오픈석,30대,평일,195,1400,4,N,2,KRW
RSV00684,건대점,오픈석,20대,주말,182,1600,6,Y,3,KRW
RSV00685,잠실점,개인석,30대,주말,245,2400,8,Y,3,KRW
RSV00686,신촌점,스터디룸,20대,주말,187,5400,4,Y,4,KRW
RSV00687,신촌점,스터디룸,40대이상,주말,205,5800,2,Y,4,KRW
RSV00688,홍대점,개인석,20대,평일,332,2300,4,N,3,KRW
RSV00689,건대점,스터디룸,10대,주말,277,6000,6,Y,4,KRW
RSV00690,강남점,개인석,10대,평일,169,2300,5,Y,3,KRW
RSV00691,홍대점,오픈석,30대,평일,118,1600,6,Y,3,KRW
RSV00692,홍대점,스터디룸,20대,주말,156,6000,3,N,4,KRW
RSV00693,신촌점,개인석,30대,주말,176,2500,3,Y,3,KRW
RSV00694,강남점,개인석,20대,주말,201,2600,6,N,4,KRW
RSV00695,강남점,오픈석,20대,평일,393,1600,5,Y,4,KRW
RSV00696,신촌점,개인석,10대,주말,228,2500,4,N,3,KRW
RSV00697,홍대점,개인석,40대이상,주말,165,2400,11,Y,4,KRW
RSV00698,신촌점,스터디룸,30대,평일,83,5500,6,Y,3,KRW
RSV00699,강남점,개인석,40대이상,평일,131,2400,5,Y,3,KRW
RSV00700,신촌점,오픈석,20대,평일,136,1400,5,N,3,KRW
RSV00701,신촌점,스터디룸,30대,평일,227,6000,7,Y,5,KRW
RSV00702,강남점,오픈석,30대,주말,164,1500,5,N,3,KRW
RSV00703,홍대점,개인석,20대,평일,417,2600,2,N,4,KRW
RSV00704,강남점,오픈석,30대,주말,181,1400,3,N,4,KRW
RSV00705,강남점,개인석,40대이상,주말,324,2500,4,Y,4,KRW
RSV00706,잠실점,스터디룸,40대이상,평일,105,6400,8,Y,4,KRW
RSV00707,홍대점,오픈석,30대,주말,195,1500,5,Y,3,KRW
RSV00708,건대점,스터디룸,20대,평일,146,6000,4,Y,3,KRW
RSV00709,홍대점,오픈석,20대,주말,313,1400,10,Y,4,KRW
RSV00710,건대점,스터디룸,40대이상,평일,173,5800,6,Y,3,KRW
RSV00711,건대점,개인석,10대,주말,362,2400,4,Y,4,KRW
RSV00712,신촌점,스터디룸,30대,평일,269,5800,4,Y,4,KRW
RSV00713,신촌점,오픈석,30대,평일,134,1600,4,N,4,KRW
RSV00714,홍대점,스터디룸,30대,주말,155,5900,6,Y,3,KRW
RSV00715,홍대점,개인석,40대이상,평일,135,2300,4,N,4,KRW
RSV00716,잠실점,오픈석,20대,평일,150,1700,6,Y,3,KRW
RSV00717,건대점,스터디룸,20대,평일,269,6100,6,Y,4,KRW
RSV00718,잠실점,오픈석,10대,주말,198,1400,3,N,3,KRW
RSV00719,강남점,스터디룸,20대,평일,290,5900,3,N,4,KRW
RSV00720,건대점,오픈석,20대,평일,334,1500,3,N,3,KRW
RSV00721,잠실점,개인석,20대,평일,193,2800,2,N,3,KRW
RSV00722,강남점,개인석,30대,평일,120,2300,5,N,4,KRW
RSV00723,강남점,오픈석,40대이상,평일,210,1600,2,Y,3,KRW
RSV00724,건대점,오픈석,20대,평일,425,1600,5,N,3,KRW
RSV00725,신촌점,오픈석,20대,평일,268,1400,9,Y,3,KRW
RSV00726,건대점,개인석,40대이상,평일,217,2500,4,Y,3,KRW
RSV00727,강남점,오픈석,10대,평일,112,1400,4,Y,2,KRW
RSV00728,건대점,개인석,10대,주말,198,2500,4,N,4,KRW
RSV00729,강남점,오픈석,20대,평일,78,1500,6,Y,1,KRW
RSV00730,강남점,오픈석,20대,평일,97,1600,4,N,3,KRW
RSV00731,강남점,개인석,20대,주말,252,2700,5,N,4,KRW
RSV00732,건대점,오픈석,40대이상,평일,70,1400,9,Y,3,KRW
RSV00733,건대점,스터디룸,20대,주말,202,5400,6,N,4,KRW
RSV00734,신촌점,스터디룸,20대,평일,122,6000,6,N,3,KRW
RSV00735,홍대점,개인석,20대,평일,114,2500,2,N,3,KRW
RSV00736,잠실점,개인석,20대,평일,194,2500,6,Y,4,KRW
RSV00737,홍대점,스터디룸,30대,주말,175,5900,8,Y,4,KRW
RSV00738,건대점,오픈석,30대,주말,108,1500,8,Y,4,KRW
RSV00739,홍대점,오픈석,30대,평일,132,1700,3,Y,4,KRW
RSV00740,홍대점,오픈석,20대,평일,82,1500,4,Y,2,KRW
RSV00741,홍대점,스터디룸,40대이상,주말,367,5900,3,Y,5,KRW
RSV00742,홍대점,오픈석,30대,평일,245,1400,4,Y,4,KRW
RSV00743,건대점,개인석,30대,평일,260,2500,8,Y,3,KRW
RSV00744,신촌점,스터디룸,10대,주말,169,6500,4,N,3,KRW
RSV00745,강남점,스터디룸,10대,주말,270,5900,5,Y,4,KRW
RSV00746,잠실점,개인석,20대,평일,207,2500,5,N,3,KRW
RSV00747,홍대점,오픈석,30대,주말,144,1500,8,Y,2,KRW
